"","state","name","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","ncesID","students","county_name","city"
"31","AR","Greenwood School District No. 25","98698",2021,355050,37615000,355050,0,0,0,39674092,0,0,0,0,0,0,0,90265856,2329377,87936479,0,0,0,90265856,"0506990","3833","Sebastian County","GREENWOOD"
"32","AR","Arkansas River Educational Service Cooperative","188464",2021,391540,0,391540,0,0,0,0,0,0,0,0,0,0,0,10478125,650705,9827420,0,0,0,10478125,"500024","14580",NA,NA
"33","AR","Midland School District No. 19","98748",2021,130829,5675000,130829,0,0,0,6066582,0,0,0,0,0,0,0,12681088,-61204,12742292,0,0,0,12681088,"0500020","545","Independence County","PLEASANT PLAINS"
"34","AR","Mountain Pine School District No. 46","98752",2021,364771,6220000,364771,0,0,0,6848702,0,0,0,0,0,0,0,8696482,-13175,8709657,0,0,0,8696482,"0510170","604","Garland County","MOUNTAIN PINE"
"35","AR","Centerpoint School District No. 43","1027236",2021,237645,9490000,237645,3252,0,0,10598963,0,0,0,0,0,0,0,13129874,-193189,13323063,0,0,0,13129874,"0506690","1037","Pike County","AMITY"
"36","AR","Harmony Grove School District No. 1","145850",2021,0,20910000,0,66178,0,0,11635989,0,0,0,0,0,0,0,13782455,-4111373,17893828,0,0,0,13782455,"0507320","1223","Saline County","BENTON"
"37","AR","Jonesboro School District No. 1","98723",2021,1966470,60025000,1966470,0,0,0,72162490,0,0,0,0,0,0,0,150686581,31855974,118830607,0,0,0,150686581,"0508280","6719","Craighead County","JONESBORO"
"38","AR","Lafayette County School District","50534",2021,305676,3135000,305676,238811,0,0,7440830,0,0,0,0,0,0,0,11561820,-548862,12110682,0,0,0,11561820,"0500065","545","Lafayette County","LEWISVILLE"
"39","AR","Helena-West Helena School District No. 2","49169",2021,544190,24870000,544190,0,0,0,14848772,0,0,0,0,0,0,0,20291332,1777724,18513608,0,0,0,20291332,"0507680","1228","Phillips County","HELENA"
"40","AR","Jacksonville/North Pulaski School District","58500",2021,2315567,77755000,2315567,0,0,0,42812301,0,0,0,0,0,0,0,90676262,1958136,88718126,0,0,0,90676262,"0500419","4314","Pulaski County","JACKSONVILLE"
"41","AR","Lavaca School District No. 3","98730",2021,115933,11090000,115933,60683,0,0,8490240,0,0,0,0,0,0,0,28032371,139781,27892590,0,0,0,28032371,"0508730","868","Sebastian County","LAVACA"
"42","AR","Mountain View School District No. 30","98753",2021,1429329,0,1429329,0,0,0,18982298,0,0,0,0,0,0,0,19150418,406920,18743498,0,0,0,19150418,"0510200","1643","Stone County","MOUNTAIN VIEW"
"43","AR","Hampton School District No. 1","98704",2021,62312,6710000,62312,0,0,0,6838572,0,0,0,0,0,0,0,14444344,666111,13778233,0,0,0,14444344,"0507230","559","Calhoun County","HAMPTON"
"44","AR","Harrisburg School District No. 6","98707",2021,475749,7610000,475749,0,0,0,14180731,0,0,0,0,0,0,0,24260038,705241,23554797,0,0,0,24260038,"0507350","1129","Poinsett County","HARRISBURG"
"45","AR","Mulberry School District No. 101","145849",2021,163585,3610000,163585,0,0,0,5238593,0,0,0,0,0,0,0,6480019,-168939,6648958,0,0,0,6480019,"510290","450",NA,NA
"46","AR","Lee County School District No. 1","45680",2021,265042,1245000,265042,0,0,0,8130976,0,0,0,0,0,0,0,10778063,873580,9904483,0,0,0,10778063,"0509360","644","Lee County","MARIANNA"
"47","AR","Marion School District No. 3","98740",2021,221481,57950000,221481,0,0,0,41520053,0,0,0,0,0,0,0,65460649,2349222,63111427,0,0,0,65460649,"0509390","4021","Crittenden County","MARION"
"48","AR","Marmaduke School District No. S-2","1027289",2021,76936,1145000,76936,11835,0,0,7546382,0,0,0,0,0,0,0,9960431,590040,9370391,0,0,0,9960431,"0500016","787","Greene County","MARMADUKE"
"49","AZ","Theodore Roosevelt Boarding School","44599",2021,43122,0,23460,0,0,0,0,0,0,0,19662,6427,3396515,0,2718610,3393637,2727915,0,0,0,6121552,"5900132","142","Navajo County","Ft. Apache"
"50","AR","Fountain Lake School District No. 18","98689",2021,433349,11835000,433349,0,0,0,14446076,0,0,0,0,0,0,0,38954825,384372,38570453,0,0,0,38954825,"0506420","1407","Garland County","HOT SPRINGS"
"51","AR","West Memphis School District No. 4","188495",2021,1705682,34785000,1705682,0,0,0,55386630,0,0,0,0,0,0,0,81990933,-1946259,83937192,0,0,0,81990933,"0508040","5304","Crittenden County","WEST MEMPHIS"
"52","AR","North Little Rock School District No. 1","145855",2021,9285968,189325000,9285968,0,0,0,105632418,0,0,0,0,0,0,0,306118695,3904019,302214676,0,0,0,306118695,"0510680","8681","Pulaski County","NORTH LITTLE ROCK"
"53","CA","Center Joint Unified School District","146004",2021,138672477,70896779,5510553,0,0,0,52808000,0,9345816,0,111329,6641499,16392543,2111372,53943477,15712002,63376889,0,0,0,79088891,"0607900","4258","Sacramento County","Antelope"
"54","CA","Kings County Office of Education","42904",2021,72132812,0,17377750,1599834,0,0,39766792,0,13040037,0,348399,4242760,53228885,0,9358023,2354742,64474926,0,0,0,66829668,"0691013","352","Kings County","Hanford"
"55","CA","Perris Elementary School District","146498",2021,155433641,45603816,9056850,0,0,0,79527172,0,15454529,0,0,161986,27867041,17063861,67276015,19895775,92473128,0,0,0,112368903,"0630180","5606","Riverside County","Perris"
"56","CT","Regional School District No. 6","68350",2021,7482038,1875000,112333,0,0,0,1212072,0,4118145,0,119398,1653236,7184356,0,17109698,-190234,26137524,0,0,0,25947290,"0903515","913","Litchfield County","Litchfield"
"57","CT","Regional School District No. 8","68351",2021,15323039,5565000,2295573,0,0,213084,0,0,6108758,0,1140624,281813,4495858,0,29972382,1391361,33358692,0,0,0,34750053,"0903750","1391","Tolland County","Hebron"
"58","CT","Regional School District No. 16","49682",2021,23843578,18880000,2861604,0,0,0,176339,0,0,0,631819,261693,7342477,0,39800308,-1110342,48514820,0,0,0,47404478,"0903538","2073","New Haven County","Prospect"
"59","CT","Amity Regional School District No. 5","68140",2021,33484360,24854216,5206731,892945,0,0,1379005,0,1096999,0,54464,521276,16075809,0,46928170,3315893,60209362,0,0,0,63525255,"0903660","2168","New Haven County","Woodbridge"
"60","CT","Lyme-Old Lyme Regional School District No. 18","68344",2021,23818095,19753014,903463,213855,0,0,0,0,2825782,0,0,290049,9685862,0,34103754,2154205,41925460,0,0,0,44079665,"0903570","203","Windham County","Chaplin"
"61","CT","Regional School District No. 7","68355",2021,9121616,298000,148697,0,0,0,0,0,8674919,0,0,1068686,7258623,0,19931310,-389653,28648272,0,0,0,28258619,"903720",NA,NA,NA
"62","CT","Regional School District No. 13","68347",2021,11451629,2033680,439998,4475199,0,0,0,453372,4460819,0,41933,835274,12499442,5160,35209138,163502,48385512,0,0,0,48549014,"0903535","1509","Middlesex County","Durham"
"63","GA","Lee County Board of Education","70997",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78233743,356785766,0,0,0,0,356785766,"1303270","6632","Lee County","Leesburg"
"64","IA","Boyden-Hull Community School District","162868",2021,14335423,8930000,428427,193436,0,0,4095803,0,674050,0,13662,864613,2412878,0,7835778,997228,10116041,0,0,0,11113269,"1905190","658","Sioux County","Hull"
"65","GA","Warren County Board of Education","93809",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1305460","626","Warren County","Warrenton"
"66","IA","Cedar Falls Community School District","33359",2021,127802320,79139300,10451303,0,0,0,35013404,0,2964534,0,233779,4431313,15288430,142140,61817109,-3801729,85480721,0,0,0,81678992,"1906510","5733","Black Hawk County","Cedar Falls"
"67","IA","Carlisle Community School District","52172",2021,43152134,22615000,2967726,233503,0,2745000,12336854,0,1648348,0,10892,3149074,5484707,0,21090109,914022,28809868,0,0,0,29723890,"1906270","2242","Warren County","Carlisle"
"68","AK","Iditarod Area School District","30412",2021,4970230,0,338659,0,0,0,4555926,0,4041,555651,71604,79668,992109,0,7872397,127485,8816689,0,0,0,8944174,"0200520","320","Yukon-Koyukuk Census Area","McGrath"
"69","AK","Kodiak Island Borough School District","31584",2021,31662620,0,4942718,24937,0,0,25960297,0,29659,3690700,655588,24761,10743289,0,43274245,5517430,48524865,0,0,0,54042295,"0200480","2308","Kodiak Island Borough","Kodiak"
"70","AK","Kenai Peninsula Borough School District","31578",2021,98481944,0,14333986,0,0,0,80778334,0,62525,12064688,3307099,64761,23238213,0,136593007,11523085,148372896,0,0,0,159895981,"0200390","8774","Kenai Peninsula Borough","Soldotna"
"71","AK","Lower Yukon School District","30409",2021,33627488,0,5555253,114765,0,0,27368050,0,26741,3555926,562679,766455,17305525,793642,54526961,-8318231,81710814,0,0,0,73392583,"0200003","2027","Kusilvak Census Area","Mountain Village"
"72","AK","Ketchikan Gateway Borough School District","31580",2021,33862416,0,4077000,0,0,0,26912061,0,29222,3884999,469762,51181,9909184,0,37423780,2263908,45120237,0,0,0,47384145,"0200150","2291","Ketchikan Gateway Borough","Ketchikan"
"73","AK","Northwest Arctic Borough School District","31582",2021,57072306,0,26683957,0,0,0,14927325,0,15461024,4393510,0,756069,14053581,18052492,49954441,16393611,66422972,0,0,0,82816583,"0200625","2097","Northwest Arctic Borough","Kotzebue"
"74","IA","Camanche Community School District","162886",2021,25779132,17823877,1313122,0,0,0,5753121,0,679717,0,128833,1793419,1723656,0,10510006,-327193,14354274,0,0,0,14027081,"1906060","979","Clinton County","Camanche"
"75","AK","Lake and Peninsula School District","31588",2021,8542080,0,1299770,0,0,0,7235505,0,6805,1017849,0,361864,2899464,1184999,15161146,2199089,17408384,0,0,0,19607473,"0200485","361","Bristol Bay Borough","King Salmon"
"76","AK","Kake City School District","40239",2021,2388858,0,163416,0,0,0,2223674,0,1768,284075,0,83765,1048828,205921,3113698,352674,4099538,0,0,0,4452212,"0200360","103","Prince of Wales-Hyder Census Area","Kake"
"77","AK","Nenana City School District","48865",2021,5798365,0,322862,0,0,0,5468184,0,7319,711803,0,10378,1820422,0,11997137,1977170,11850767,0,0,0,13827937,"0200540","1442","Yukon-Koyukuk Census Area","Nenana"
"78","AK","Matanuska-Susitna Borough School District","31585",2021,180852076,0,13156024,6298444,0,0,156754896,0,117324,23570598,4525388,1418138,66134075,0,239106466,11104011,295554668,0,0,0,306658679,"200510",NA,NA,NA
"79","AK","Nome Public Schools","40367",2021,7262987,0,1376118,0,0,0,5772111,0,5650,895637,109108,210475,2755708,370976,13649881,2806821,14180219,0,0,0,16987040,"0200570","710","Nome Census Area","Nome"
"80","AK","Petersburg School District","64747",2021,5713863,0,129561,0,0,0,5373626,0,161931,639423,48745,39539,2812390,17393,7966609,389300,10446631,0,0,0,10835931,"0200660","469","Petersburg Borough","Petersburg"
"81","AK","Sitka School District","31605",2021,16277490,0,1396313,0,0,0,14725291,0,10530,2227239,145356,234969,5173373,150000,19930586,2517435,22971493,0,0,0,25488928,"0200240","1203","Sitka City and Borough","Sitka"
"82","AK","Southeast Island School District","65158",2021,4379742,0,706635,0,0,0,3658497,0,4126,473524,10484,96266,1806914,403038,5749009,11576,8043651,0,0,0,8055227,"0200700","175","Prince of Wales-Hyder Census Area","Thorne Bay"
"83","AK","Southwest Region Schools","30403",2021,13647493,0,2648263,0,0,0,10990331,0,8899,1547102,0,441988,5818505,0,18902630,-1309886,26473009,0,0,0,25163123,"0200710","636","Dillingham Census Area","Dillingham"
"84","AK","Alaska Gateway School District","30400",2021,7450360,0,494213,0,0,0,6900756,0,9707,909588,45684,7999,5228689,386767,11159957,364684,16418728,0,0,0,16783412,"0200050","409","Southeast Fairbanks Census Area","Tok"
"85","AK","Valdez City Schools","167076",2021,10092606,0,897718,0,0,0,9186139,0,8749,1268917,0,23911,3635292,125000,14341699,1251002,16874900,0,0,0,18125902,"0200780","718","Valdez-Cordova Census Area","Valdez"
"86","AK","Yukon Flats School District","30413",2021,8647413,0,1025283,0,0,0,3976663,0,3267,531208,7822,107575,1584333,42600,9322049,437192,10619365,0,0,0,11056557,"0200775","211","Yukon-Koyukuk Census Area","Fort Yukon"
"87","AK","Chugach School District","30407",2021,3761790,0,737409,0,0,0,3022037,0,2344,406668,0,348380,2019063,0,6136465,104295,8399613,0,0,0,8503908,"0200800","510","Anchorage Municipality","Anchorage"
"88","AK","Yukon-Koyukuk School District","30414",2021,11511696,0,2018862,0,0,0,9483749,0,9085,1363049,0,402966,7743668,2310507,35050269,12956798,32550612,0,0,0,45507410,"200862",NA,NA,NA
"89","AK","Yupiit School District","30402",2021,6065838,0,514174,0,0,0,5546005,0,5659,762496,0,194920,2067531,0,14291578,-617618,17171647,0,0,0,16554029,"0200004","463","Bethel Census Area","Akiachak"
"90","AK","Anchorage School District","40425",2021,1009909577,500372037,39364897,2411584,0,0,440211839,0,327849,64916861,13235031,4777343,145105380,79770,635104691,68993221,716073963,0,0,0,785067184,"0200180","46143","Anchorage Municipality","Anchorage"
"91","AK","Bering Strait School District","30406",2021,37321776,0,5312561,0,0,0,30790425,0,25790,4402319,0,1561423,13742212,1310495,54900472,1581118,69933484,0,0,0,71514602,"0200020","1900","Nome Census Area","Unalakleet"
"92","AK","Chatham School District","64745",2021,2617638,0,396366,0,0,0,2219007,0,2265,300435,0,101457,1418234,0,4250065,432141,5337615,0,0,0,5769756,"0200730","152","Hoonah-Angoon Census Area","Angoon"
"93","AL","Auburn City Board of Education","30361",2021,151109882,0,14373319,0,0,77088,88702000,0,47957475,0,0,6849877,59479318,5628218,60639670,25507837,107089246,0,0,0,132597083,"0100210","8930","Lee County","Auburn"
"94","AK","City of St. Mary’s School District","64746",2021,4115015,0,258239,0,0,0,3804704,0,4376,464172,47696,3396,2646593,810819,5767313,-15234,9243355,0,0,0,9228121,"200680",NA,NA,NA
"95","AL","Hoover City Board of Education","1017275",2021,426567221,338988,13216586,0,0,0,171874000,0,86589864,0,1352783,10451734,91961324,3989034,98658314,15392513,189667893,0,0,0,205060406,"0100007","14061","Jefferson County","Birmingham"
"96","AK","City and Borough of Juneau School District","40426",2021,57905198,0,1766279,0,0,0,53776046,0,48861,7469251,2314012,995930,15998838,0,70438913,2350595,85083086,0,0,0,87433681,"0200210","4725","Juneau City and Borough","Juneau"
"97","AK","Delta/Greely School District","93562",2021,8097797,0,462809,0,0,0,7307702,0,4586,1038405,322700,19735,2117976,0,10479096,-347836,12964643,0,0,0,12616807,"200100",NA,NA,NA
"98","AL","Cullman County Commission on Education","163742",2021,167949953,0,8079374,3360130,0,0,85523000,0,54248422,0,214478,10385389,74025863,3396942,40361165,23682041,104487318,0,0,0,128169359,"101020",NA,NA,NA
"99","AL","Brewton City Board of Education","30335",2021,34345151,0,42383,0,0,16477535,11721000,0,6104233,0,0,439875,10712660,0,5810823,1861661,15101697,0,0,0,16963358,"0100450","1163","Escambia County","Brewton"
"100","AL","Homewood City Board of Education","30354",2021,110259205,0,4248208,0,0,0,34349873,0,47812664,0,633460,4119520,25064128,4334304,35873358,6263501,63127809,0,0,0,69391310,"0101760","4217","Jefferson County","Homewood"
"101","AL","Gadsden City Board of Education","46876",2021,110703715,0,4994535,0,0,8757523,53141000,0,29556319,0,0,4223240,44183263,1654147,12439219,-181480,62681349,0,0,0,62499869,"0101620","5098","Etowah County","Gadsden"
"102","AL","Muscle Shoals City Board of Education","30324",2021,57225499,0,2675714,618581,0,0,28055000,0,14462979,0,0,3677117,20384851,2670056,9828893,3360668,33200249,0,0,0,36560917,"0102520","2828","Colbert County","Muscle Shoals"
"103","AK","Copper River School District","30411",2021,4224219,0,260268,0,0,0,3880562,0,4758,499276,78631,6742,1367616,0,7188965,-526822,9090145,0,0,0,8563323,"0200070","446","Valdez-Cordova Census Area","Glennallen"
"104","AL","Florence City Board of Education","1017478",2021,128836809,0,5301163,0,0,0,48815000,0,25029251,0,0,4030697,36086403,1165966,28452125,8079561,61655630,0,0,0,69735191,"0101530","4484","Lauderdale County","Florence"
"105","AL","Coosa County Board of Education","1017596",2021,17851851,312356,793583,0,0,929029,8609000,0,5847884,0,0,733265,7270327,260914,3611569,2051355,9824720,0,0,0,11876075,"0100900","794","Coosa County","Rockford"
"106","IA","Boone Community School District","33363",2021,40946383,22054000,3570849,0,0,0,13939849,0,1290363,0,0,2532197,5424398,0,26734413,3453932,31237076,0,0,0,34691008,"1905130","2031","Boone County","Boone"
"107","AL","Saraland Board of Education","53559",2021,146926391,0,4164071,20470000,0,0,26985000,0,15683787,0,0,3025413,23704073,3679936,11920766,-2463322,44793510,0,0,0,42330188,"0100185","3233","Mobile County","Saraland"
"108","AL","Russellville City Board of Education","30341",2021,61264373,1066138,3594403,724259,167143,0,25632000,0,13743968,0,0,3462063,22869792,899852,7669467,3134193,31766981,0,0,0,34901174,"0102910","2541","Franklin County","Russellville"
"109","AL","Phenix City Board of Education","1017779",2021,179618962,11322258,7008644,0,0,0,65156000,0,38539259,0,0,1907679,75377491,0,15260855,8373389,84172636,0,0,0,92546025,"0102700","7449","Russell County","Phenix City"
"110","AK","Craig City School District","31603",2021,4438461,0,360476,0,0,0,4064599,0,4220,574780,9166,7107,1323614,0,7717878,933375,8115224,0,0,0,9048599,"0200090","560","Prince of Wales-Hyder Census Area","Craig"
"111","AL","Mountain Brook City Board of Education","1017776",2021,187348354,0,11549126,0,0,0,63794000,0,29815718,0,0,5654193,26044642,1032263,46858698,7612927,71976869,0,0,0,79589796,"0102490","4367","Jefferson County","Mountain Brk"
"112","AK","Kashunamiut School District","30415",2021,4299226,0,569952,0,0,0,3724660,0,4614,421920,0,122305,2692949,2857,7711174,778016,9751269,0,0,0,10529285,"0200005","313","Kusilvak Census Area","Chevak"
"113","AK","Dillingham City School District","31592",2021,2908357,0,883809,0,0,0,2019247,0,5301,306257,0,4500,4692686,0,8985781,2726874,10956093,0,0,0,13682967,"0200120","442","Dillingham Census Area","Dillingham"
"114","AK","Fairbanks North Star Borough School District","40268",2021,163356533,0,3314746,0,0,0,146543101,0,124706,20460310,5518239,90348,30087995,0,176082227,-2101063,208361633,0,0,0,206260570,"0200600","13319","Fairbanks North Star Borough","Fairbanks"
"115","AK","Galena City School District","31610",2021,15586576,0,2343047,0,0,0,12861241,0,14923,1690483,367365,5786,3822033,1278632,55140632,16846864,43400219,0,0,0,60247083,"0200130","5326","Yukon-Koyukuk Census Area","Galena"
"116","AK","Hoonah City School District","31606",2021,1875166,0,275852,0,0,0,1597871,0,1443,207526,0,2272,1237190,397,3166830,619492,3787197,0,0,0,4406689,"0200300","127","Hoonah-Angoon Census Area","Hoonah"
"117","AK","Hydaburg City School District","65139",2021,2928275,0,1004295,0,0,0,1921396,0,2584,270463,0,45305,3087885,0,2652169,66742,5718617,0,0,0,5785359,"0200330","112","Prince of Wales-Hyder Census Area","Hydaburg"
"118","AZ","Alhambra Elementary School District No. 68","30535",2021,172138457,44003851,10975587,10081643,0,0,104976187,0,0,0,2101189,433745,42907946,4142397,86012596,5520548,127976136,0,0,0,133496684,"0400600","12307","Maricopa County","PHOENIX"
"119","AR","Booneville School District No. 65","98646",2021,111842,11130000,111842,0,0,0,12636233,0,0,0,0,0,0,0,15914649,745893,15168756,0,0,0,15914649,"0503450","1272","Logan County","BOONEVILLE"
"120","AR","Southside School District No. 3","229817",2021,78836,10680000,78836,419695,0,0,18766473,0,0,0,0,0,0,0,24900133,2071056,22829077,0,0,0,24900133,"0512540","2242","Independence County","BATESVILLE"
"121","AR","Cabot School District No. 4","98650",2021,455357,53150000,455357,0,0,0,110279005,0,0,0,0,0,0,0,119913017,2022889,117890128,0,0,0,119913017,"0503750","10851","Lonoke County","CABOT"
"122","AR","Cedarville School District No. 44","98656",2021,450928,5730000,450928,0,0,0,8949417,0,0,0,0,0,0,0,10607965,-44814,10652779,0,0,0,10607965,"0504080","765","Crawford County","CEDARVILLE"
"123","AR","Batesville School District No.1","98636",2021,436044,26705000,436044,0,490134,0,34294523,0,0,0,0,0,0,0,43607941,3106227,40501714,0,0,0,43607941,"0500019","3414","Independence County","BATESVILLE"
"124","AR","Lonoke School District No. 1","1027282",2021,814110,35655000,814110,0,0,0,17984623,0,0,0,0,0,0,0,25836902,-5023503,30860405,0,0,0,25836902,"0509060","1725","Lonoke County","LONOKE"
"125","AR","Buffalo Island Central School District No. 40","197763",2021,60189,10855000,60189,0,0,0,7717442,0,0,0,0,0,0,0,17338404,350419,16987985,0,0,0,17338404,"0503710","766","Craighead County","MONETTE"
"126","AK","Annette Islands School District","91417",2021,5301519,0,1005145,0,0,0,4277077,0,7842,589213,11455,72635,2159828,0,10499552,1805261,10926754,0,0,0,12732015,"0200525","310","Prince of Wales-Hyder Census Area","Metlakatla"
"127","AR","Charleston School District No. 9","98658",2021,3760,9655000,3760,0,0,0,9574407,0,0,0,0,0,0,0,11311087,464305,10846782,0,0,0,11311087,"0504200","914","Franklin County","CHARLESTON"
"128","AR","Danville School District No. 36","47163",2021,281668,3110000,281668,0,0,0,9002892,0,0,0,0,0,0,0,10036859,245325,9791534,0,0,0,10036859,"0504890","861","Yell County","DANVILLE"
"129","AK","Aleutians East Borough School District","31587",2021,4640892,0,178882,0,0,0,4405153,0,3661,655521,53196,145868,1316881,0,9477868,636242,10304375,0,0,0,10940617,"0200007","234","Aleutians East Borough","Sand Point"
"130","AR","Flippin School District No. 26","98684",2021,238547,8340000,238547,0,0,0,8886586,0,0,0,0,0,0,0,19605560,-178418,19783978,0,0,0,19605560,"0506150","947","Marion County","FLIPPIN"
"131","AR","Perryville School District No. 7","98770",2021,53106,5765000,53106,88423,0,0,9039530,0,0,0,0,0,0,0,10276894,205900,10070994,0,0,0,10276894,"0511340","913","Perry County","PERRYVILLE"
