"","state","name","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","ncesID","students","county_name","city"
"143","AR","Malvern School District","98736",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509240","2009","Hot Spring County","MALVERN"
"144","AR","Hot Springs School District No. 6","98716",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0507890","3708","Garland County","HOT SPRINGS"
"145","AR","Flippin School District No. 26","98684",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0506150","947","Marion County","FLIPPIN"
"146","AR","Hillcrest School District No. 22","1027276",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500071","471","Lawrence County","STRAWBERRY"
"147","AR","Lavaca School District No. 3","98730",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0508730","868","Sebastian County","LAVACA"
"148","AR","Lead Hill School District No. 4","98731",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0503420","361","Boone County","LEAD HILL"
"149","AR","Fordyce School District No. 39","98685",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0506210","778","Dallas County","FORDYCE"
"150","AR","Lincoln Consolidated School District No. 48","93581",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0508940","1105","Washington County","LINCOLN"
"151","AR","Harrison School District No. 1","98708",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0507380","2727","Boone County","HARRISON"
"152","AR","Elkins School District No. 10","98679",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0505760","1290","Washington County","ELKINS"
"153","AR","Little Rock School District","30765",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509000","23237","Pulaski County","LITTLE ROCK"
"154","AR","Hazen School District No. 2","98709",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0507530","601","Prairie County","HAZEN"
"155","AR","Hector School District No. 59","98711",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0507620","609","Pope County","HECTOR"
"156","AR","Melbourne School District No. 20","98746",2022,103728,5910000,103728,0,0,0,4314214,0,0,0,0,0,0,0,12406895,443806,11963089,0,0,0,12406895,"0509720","931","Izard County","MELBOURNE"
"157","AR","Midland School District No. 19","98748",2022,116064,5575000,116064,0,0,0,3089270,0,0,0,0,0,0,0,7665512,278352,7387160,0,0,0,7665512,"0500020","545","Independence County","PLEASANT PLAINS"
"158","AR","Helena-West Helena School District No. 2","49169",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0507680","1228","Phillips County","HELENA"
"159","AR","Hermitage School District No. 12","98712",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0507710","468","Bradley County","HERMITAGE"
"160","AR","Highland School District No. 42","98713",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0507770","1608","Sharp County","HARDY"
"161","AR","Lee County School District No. 1","45680",2022,407911,1245000,407911,0,0,0,3454438,0,0,0,0,0,0,0,10641004,206568,10434436,0,0,0,10641004,"0509360","644","Lee County","MARIANNA"
"162","AR","Magnet Cove School District No. 8","98735",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509190","753","Hot Spring County","MALVERN"
"163","AR","Horatio School District No. 55","1027271",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0507860","834","Sevier County","HORATIO"
"164","AR","Fayetteville School District No. 1","98683",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0506120","10628","Washington County","FAYETTEVILLE"
"165","AR","England School District No. 2","98680",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0505850","661","Lonoke County","ENGLAND"
"166","AR","Hamburg School District No. 51","98703",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500042","1836","Ashley County","HAMBURG"
"167","AR","Jessieville School District No. 1","98722",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0507920","873","Garland County","JESSIEVILLE"
"168","AR","Lake Hamilton School District No. 5","98726",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0508610","4467","Garland County","PEARCY"
"169","AR","Hampton School District No. 1","98704",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0507230","559","Calhoun County","HAMPTON"
"170","AR","Foreman School District No. 25","98686",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0506240","496","Little River County","FOREMAN"
"171","AR","Izard County Consolidated School District No. 1","1053242",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500021","556","Izard County","BROCKWELL"
"172","AR","Jackson County School District No. 5","1027274",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0513230","950","Jackson County","TUCKERMAN"
"173","AR","Mena School District No. 23","1027296",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509750","1763","Polk County","MENA"
"174","AR","Kipp Delta Public Schools","50412",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411038,230989,0,0,0,0,1411038,"500062","1147",NA,NA
"175","AR","Forrest City School District No. 7","98687",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0506270","2495","St. Francis County","FORREST CITY"
"176","AR","Mountain View School District No. 30","98753",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510200","1643","Stone County","MOUNTAIN VIEW"
"177","AR","Lakeside School District No. 1","1027281",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0508640","1002","Chicot County","LAKE VILLAGE"
"178","AR","Fouke School District No. 15","98688",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0506360","1169","Miller County","FOUKE"
"179","AR","Lakeside School District No. 9","98728",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0508670","3570","Garland County","HOT SPRINGS"
"180","AR","Lamar School District No. 39","1027279",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0508700","1396","Johnson County","LAMAR"
"181","AR","Nettleton School District","1027307",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510440","3717","Craighead County","JONESBORO"
"182","AR","Lafayette County School District","50534",2022,2165503,0,0,0,0,0,0,0,0,0,0,0,0,0,-2330711,2419538,0,0,0,0,2419538,"0500065","545","Lafayette County","LEWISVILLE"
"183","AR","Nemo Vista School District No. 8","98757",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510410","515","Conway County","CENTER RIDGE"
"184","AR","Newport School District","1027309",2022,666569,14695000,666569,0,0,0,5951671,0,0,0,0,0,0,0,18597773,135872,18461901,0,0,0,18597773,"0500023","1245","Jackson County","NEWPORT"
"185","AR","Lonoke School District No. 1","1027282",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509060","1725","Lonoke County","LONOKE"
"186","AR","Magazine School District No. 15","98734",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509150","590","Logan County","MAGAZINE"
"187","AR","Norfork School District No. 61","98759",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510560","423","Baxter County","NORFORK"
"188","AR","Mulberry School District No. 101","145849",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"510290","450",NA,NA
"189","AR","Magnolia School District No. 14","30691",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500044","2788","Columbia County","MAGNOLIA"
"190","AR","Mammoth Spring School District No. 2","98737",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509270","520","Fulton County","MAMMOTH SPRING"
"191","AR","Nashville School District No. 1","98756",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510380","1924","Howard County","NASHVILLE"
"192","AR","Northwest Arkansas Education Service Cooperative","43818",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"500039","96011",NA,NA
"193","AR","Manila School District No. 15","98738",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500046","1111","Mississippi County","MANILA"
"194","AR","Mansfield School District No. 76","47026",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509330","757","Scott County","MANSFIELD"
"195","AR","Junction City School District No. 75","98724",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0508340","683","Union County","JUNCTION CITY"
"196","AR","Mt. Vernon-Enola School District No. 41","1027295",2022,10543,3405000,10543,0,0,0,2503511,0,0,0,0,0,0,0,6779905,451977,6327928,0,0,0,6779905,"0510080","545","Faulkner County","MT VERNON"
"197","AR","Greenbrier School District No. 47","98695",2022,3561,6272646,3561,0,0,0,18001430,0,0,0,0,0,0,0,52783338,685276,52098062,0,0,0,52783338,"0506900","3613","Faulkner County","GREENBRIER"
"198","AR","Marion School District No. 3","98740",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509390","4021","Crittenden County","MARION"
"199","AR","Mount Ida School District No. 20","98750",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509990","447","Montgomery County","MOUNT IDA"
"200","AR","Osceola School District No. 1","98761",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510950","1147","Mississippi County","OSCEOLA"
"201","AR","Palestine-Wheatley School District No. 23","170410",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500051","828","St. Francis County","PALESTINE"
"202","AR","Marvell School District No. 22","30755",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509510","364","Phillips County","MARVELL"
"203","AR","Earle School District No. 1","1027254",2022,401158,9445000,401158,0,0,0,3042454,0,0,0,0,0,0,0,9970642,157932,9812710,0,0,0,9970642,"0505550","540","Crittenden County","EARLE"
"204","AR","Ozark Mountain School District","51995",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500076","620","Searcy County","ST JOE"
"205","AR","Mayflower School District No. 78","98743",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509540","1085","Faulkner County","MAYFLOWER"
"206","AR","Mccrory School District No. 12","108521",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509600","620","Woodruff County","MCCRORY"
"207","AR","Pine Bluff School District No. 3","1027316",2022,1590093,38215000,1590093,0,0,0,22795853,0,0,0,0,0,0,0,67427709,5448779,61978930,0,0,0,67427709,"0500026","3059","Jefferson County","PINE BLUFF"
"208","AR","Parkers Chapel School District No. 35","98768",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"511220","851",NA,NA
"209","AR","Greene County Technical School District No. 1","228371",2022,1166564,32645000,1166564,0,0,0,18872381,0,0,0,0,0,0,0,43826834,1079728,42747106,0,0,0,43826834,"0513080","3844","Greene County","PARAGOULD"
"210","AR","Mineral Springs School District No. 3","98749",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509780","411","Howard County","MINERAL SPRINGS"
"211","AR","Fountain Lake School District No. 18","98689",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0506420","1407","Garland County","HOT SPRINGS"
"212","AR","Maynard School District No. 15","98744",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509570","546","Randolph County","MAYNARD"
"213","AR","Mountain Home School District No. 9","98751",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500043","3992","Baxter County","MOUNTAIN HOME"
"214","AR","Mountain Pine School District No. 46","98752",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510170","604","Garland County","MOUNTAIN PINE"
"215","AR","Riverview School District","46045",2022,571975,7910000,571975,0,0,0,7155499,0,0,0,0,0,0,0,16779444,534367,16245077,0,0,0,16779444,"0508400","1232","White County","SEARCY"
"216","AR","Ozarks Unlimited Resources Educational Cooperative","229576",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99999","14628",NA,NA
"217","AR","Monticello School District No. 18","30705",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509840","1844","Drew County","MONTICELLO"
"218","AR","Dumas School District No. 6","98675",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0505500","1207","Desha County","DUMAS"
"219","AR","Des Arc School District No. 5","98670",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0505190","573","Prairie County","DES ARC"
"220","AR","Nevada School District No. 1","98758",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500030","394","Nevada County","ROSSTON"
"221","AR","Prescott School District No. 14","98777",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0511820","916","Nevada County","PRESCOTT"
"222","AR","Searcy Special School District","108526",2022,2528462,19725000,2528462,0,0,0,20231029,0,0,0,0,0,0,0,54522828,-10843415,65366243,0,0,0,54522828,"512210","4006",NA,NA
"223","AR","Mountainburg School District No. 16","98754",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510260","659","Crawford County","MOUNTAINBURG"
"224","AR","Perryville School District No. 7","98770",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0511340","913","Perry County","PERRYVILLE"
"225","AR","Rector School District No. 1","98779",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0504370","630","Clay County","RECTOR"
"226","AR","North Little Rock School District No. 1","145855",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510680","8681","Pulaski County","NORTH LITTLE ROCK"
"227","AR","Rivercrest School District No. 57","98780",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500045","1149","Mississippi County","WILSON"
"228","AR","Paragould School District No. 1","1027317",2022,298412,22930000,298412,0,0,0,15659546,0,0,0,0,0,0,0,45178871,3997361,41181510,0,0,0,45178871,"0500017","3255","Greene County","PARAGOULD"
"229","AR","Northeast Arkansas Educational Cooperative","101681",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99999","17297",NA,NA
"230","AR","Omaha School District No. 6","98760",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510920","435","Boone County","OMAHA"
"231","AR","Northcentral Arkansas Education Service Cooperative","101680",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"500022","18701",NA,NA
"232","AR","South Side School District No. 2","145861",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"512570","552",NA,NA
"233","AR","Ouachita School District No. 1","98762",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510980","549","Hot Spring County","DONALDSON"
"234","AR","Marked Tree School District No. 28","98741",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509420","508","Poinsett County","MARKED TREE"
"235","AR","Poyen School District No. 1","98775",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0511730","602","Grant County","POYEN"
"236","AR","South Conway County School District No. 17","30692",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0512520","2362","Conway County","MORRILTON"
"237","AR","Ouachita River School District","52057",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500073","763","Polk County","MENA"
"238","AR","Ozark School District No. 14","98764",2022,604970,18885000,604970,0,0,0,0,0,0,0,0,0,0,0,23146442,926437,22220005,0,0,0,23146442,"0511010","1767","Franklin County","OZARK"
"239","AR","Scranton School District No. 22","98786",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0512180","450","Logan County","SCRANTON"
"240","AR","Paris School District No. 7","98767",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0511130","1072","Logan County","PARIS"
"241","AR","Sloan-Hendrix School District No. 45","98790",2022,29910,2490000,29910,0,0,0,3487398,0,0,0,0,0,0,0,9278134,574692,8703442,0,0,0,9278134,"0512480","737","Lawrence County","IMBODEN"
"242","AR","Searcy County School District No. 17","30774",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0509480","843","Searcy County","MARSHALL"
"243","AR","Piggott School District No. 52","98771",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0511370","881","Clay County","PIGGOTT"
"244","AR","Pea Ridge School District No. 109","98769",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0503030","2271","Benton County","PEA RIDGE"
"245","AR","Valley Springs School District No. 2","98800",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0513350","885","Boone County","VALLEY SPRINGS"
"246","AR","Pocahontas School District No. 19","98773",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0511610","2122","Randolph County","POCAHONTAS"
"247","AR","Southside School District No. 3","229817",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0512540","2242","Independence County","BATESVILLE"
"248","AR","Riverside School District","98781",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500012","802","Craighead County","LAKE CITY"
"249","AR","Vilonia School District No. 17","98803",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0513530","3160","Faulkner County","VILONIA"
"250","AR","Pottsville School District No. 61","98774",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0511700","1762","Pope County","POTTSVILLE"
"251","AK","Kake City School District","40239",2022,1501028,0,114583,0,0,0,1386445,0,0,1424065,0,35167,1230027,10550,3224808,534835,3965717,0,0,0,4500552,"0200360","103","Prince of Wales-Hyder Census Area","Kake"
"252","AR","Spring Hill School District No. 10","98794",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0512630","589","Hempstead County","HOPE"
"253","AR","Valley View School District No. 58","98801",2022,1986142,45225000,1986142,0,0,0,12972187,0,0,0,0,0,0,0,34815096,747693,34067403,0,0,0,34815096,"0513380","2965","Craighead County","JONESBORO"
"254","AR","Pangburn School District","1027315",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0511070","804","White County","PANGBURN"
"255","AR","West Side School District No. 4","145868",2022,97306,2915000,97306,0,0,0,3272804,0,0,0,0,0,0,0,9315092,-401794,9716886,0,0,0,9315092,"514020","637",NA,NA
"256","AR","Smackover-Norphlet School District No. 39","1027325",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0512510","1143","Union County","SMACKOVER"
"257","AR","Westside Consolidated School District No. 5","229992",2022,43104,10295000,43104,0,0,0,8496089,0,0,0,0,0,0,0,22913890,1525881,21388009,0,0,0,22913890,"0504020","1814","Craighead County","JONESBORO"
"258","AR","Quitman School District No. 21","98778",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0511880","746","Cleburne County","QUITMAN"
"259","AR","Prairie Grove School District No. 23","98776",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0511760","2058","Washington County","PRAIRIE GROVE"
"260","AR","Pulaski County Special School District","30767",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0511850","12274","Pulaski County","LITTLE ROCK"
"261","AR","Viola School District No. 15","98804",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0513560","357","Fulton County","VIOLA"
"262","AR","South Pike County School District No. 16","98791",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0510320","711","Pike County","DELIGHT"
"263","AR","Waldron School District No. 45","98805",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0513680","1573","Scott County","WALDRON"
"264","AR","Watson Chapel School District No. 24","98807",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0513930","2233","Jefferson County","PINE BLUFF"
"265","AR","West Fork School District No. 141","48230",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0514010","1044","Washington County","WEST FORK"
"266","AR","Western Yell County School District No. 9","108534",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500041","370","Yell County","HAVANA"
"267","AR","Springdale School District No. 50","98795",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0512660","23470","Washington County","SPRINGDALE"
"268","AR","White County Central School District No. 48","197765",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0504170","848","White County","JUDSONIA"
"269","AR","West Memphis School District No. 4","188495",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0508040","5304","Crittenden County","WEST MEMPHIS"
"270","AR","Woodlawn School District No. 6","98814",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0514400","555","Cleveland County","RISON"
"271","AR","White Hall School District No. 27","188499",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0514140","2970","Jefferson County","WHITE HALL"
"272","AR","Star City School District No. 11","98796",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500028","1509","Lincoln County","STAR CITY"
"273","AR","Yellville-Summit School District No. 4","98816",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0514490","907","Marion County","YELLVILLE"
"274","AR","Two Rivers School District No. 10","51345",2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0500079","872","Yell County","PLAINVIEW"
