"","ncesID","nces_original_name","county_name","city","state","students"
"1104","3612030","GERMANTOWN CENTRAL SCHOOL DISTRICT","Columbia County","GERMANTOWN","NY",531
"1105","2910380","CRYSTAL CITY 47","Jefferson County","CRYSTAL CITY","MO",530
"1106","2923270","OSCEOLA","St. Clair County","Osceola","MO",529
"1107","4600036","Deuel School District 19-4","Deuel County","Clear Lake","SD",528
"1108","3305460","Nottingham School District","Rockingham County","Northwood","NH",528
"1109","3412090","Ocean Township School District","Ocean County","Waretown","NJ",528
"1110","5900129","Tiospa Zina Tribal School","Roberts County","Agency Village","SD",528
"1111","2923640","MEADOW HEIGHTS R-II","Bollinger County","PATTON","MO",527
"1112","3409840","Medford Lakes School District","Burlington County","Medford Lakes","NJ",527
"1113","5900067","Standing Rock Community School","Sioux County","Fort Yates","ND",527
"1114","3026160","Three Forks Elem","Gallatin County","Three Forks","MT",527
"1115","4204830","Cameron County SD","Cameron County","Emporium","PA",525
"1116","2006930","Southern Lyon County","Lyon County","Hartford","KS",525
"1117","4100640","Myrtle Point SD 41","Coos County","Myrtle Point","OR",524
"1118","2313110","Vassalboro Public Schools","Kennebec County","Vassalboro","ME",524
"1119","1913320","Guthrie Center Comm School District","Guthrie County","Guthrie Center","IA",523
"1120","2005700","Atchison Co Comm Schools","Atchison County","Effingham","KS",522
"1121","2009450","Barber County North","Barber County","Medicine Lodge","KS",521
"1122","3600003","EDWARDS-KNOX CENTRAL SCHOOL DISTRICT","St. Lawrence County","HERMON","NY",521
"1123","0691040","Sonoma County Office of Education","Sonoma County","Santa Rosa","CA",521
"1124","3178940","WOOD RIVER RURAL SCHOOLS","Hall County","WOOD RIVER","NE",521
"1125","5601260","Sublette County School District #9","Sublette County","Big Piney","WY",520
"1126","3100071","TEKAMAH-HERMAN COMMUNITY SCHS","Burt County","TEKAMAH","NE",520
"1127","5517160","Woodruff J1 School District","Vilas County","Arbor Vitae","WI",520
"1128","1202016","DEAF/BLIND","St. Johns County","ST AUGUSTINE","FL",519
"1129","2700328","ORTONVILLE PUBLIC SCHOOLS","Big Stone County","ORTONVILLE","MN",519
"1130","0806180","Rangely School District RE4","Rio Blanco County","RANGELY","CO",518
"1131","2000014","Central Heights","Franklin County","Richmond","KS",516
"1132","5505250","Gillett School District","Oconto County","Gillett","WI",516
"1133","3616960","NORTH WARREN CENTRAL SCHOOL DISTRICT","Warren County","CHESTERTOWN","NY",516
"1134","1603480","WILDER DISTRICT","Canyon County","WILDER","ID",516
"1135","2313980","Wiscasset Public Schools","Lincoln County","Wiscasset","ME",516
"1136","2905280","BLUE EYE R-V","Stone County","BLUE EYE","MO",514
"1137","2709330","CLEVELAND PUBLIC SCHOOL DISTRICT","Le Sueur County","CLEVELAND","MN",514
"1138","2310890","RSU 86/MSAD 20","Aroostook County","Fort Fairfield","ME",513
"1139","5513140","Rosholt School District","Portage County","Rosholt","WI",512
"1140","2907080","CANTON R-V","Lewis County","CANTON","MO",510
"1141","3007930","Custer County H S","Custer County","Miles City","MT",510
"1142","3610410","ELDRED CENTRAL SCHOOL DISTRICT","Sullivan County","ELDRED","NY",508
"1143","2723010","MOUNTAIN LAKE PUBLIC SCHOOLS","Cottonwood County","MOUNTAIN LAKE","MN",508
"1144","2705430","BERTHA-HEWITT PUBLIC SCHOOL DIST.","Todd County","BERTHA","MN",507
"1145","2006000","Erie-Galesburg","Neosho County","Erie","KS",507
"1146","2306000","Glenburn Public Schools","Penobscot County","Glenburn","ME",507
"1147","3800041","MAY-PORT CG 14","Traill County","Mayville","ND",507
"1148","2903200","ARCHIE R-V","Cass County","ARCHIE","MO",505
"1149","3604370","BELLEVILLE-HENDERSON CENTRAL SCHOOL DISTRICT","Jefferson County","ADAMS","NY",505
"1150","5512540","Kickapoo Area School District","Vernon County","Viola","WI",505
"1151","3300616","Milton School District","Strafford County","Milton","NH",505
"1152","2700382","BRANDON-EVANSVILLE PUBLIC SCHOOLS","Douglas County","BRANDON","MN",504
"1153","3013590","Havre H S","Hill County","Havre","MT",504
"1154","1808460","Oregon-Davis School Corp","Starke County","Hamlet","IN",504
"1155","4810170","BIG SANDY ISD","Polk County","DALLARDSVILLE","TX",503
"1156","5900031","Choctaw Central High School","Neshoba County","Choctaw","MS",503
"1157","2009240","Marion-Florence","Marion County","Marion","KS",503
"1158","5514850","Three Lakes School District","Oneida County","Three Lakes","WI",503
"1159","2928590","SOUTHERN REYNOLDS CO. R-II","Reynolds County","ELLINGTON","MO",502
"1160","2700023","BUFFALO LK-HECTOR-STEWART PUBLIC SC","Renville County","HECTOR","MN",501
"1161","4680438","Platte - Geddes School District 11-5","Charles Mix County","Platte","SD",501
"1162","2012030","Sterling","Rice County","Sterling","KS",501
"1163","3302250","Chester School District","Rockingham County","Chester","NH",500
"1164","2005820","Ellinwood Public Schools","Barton County","Ellinwood","KS",500
"1165","2008550","Bluestem","Butler County","Leon","KS",499
"1166","2004710","Cherokee","Crawford County","Cherokee","KS",499
"1167","2005800","Ell-Saline","Saline County","Brookville","KS",499
"1168","2003480","Northeast","Crawford County","Arma","KS",499
"1169","3306780","Wakefield School District","Carroll County","Sanbornville","NH",499
"1170","3904597","Waynesfield-Goshen Local","Auglaize County","Waynesfield","OH",499
"1171","3602670","ALEXANDRIA CENTRAL SCHOOL DISTRICT","Jefferson County","ALEXANDRIA BAY","NY",498
"1172","0804230","Gilpin County School District No. Re-1","Gilpin County","BLACK HAWK","CO",498
"1173","2921960","NEW HAVEN","Franklin County","NEW HAVEN","MO",498
"1174","3603210","ARGYLE CENTRAL SCHOOL DISTRICT","Washington County","ARGYLE","NY",497
"1175","4202760","Avella Area SD","Washington County","Avella","PA",497
"1176","5505130","Genoa City J2 School District","Walworth County","Genoa City","WI",497
"1177","3407500","Hopewell Township School District","Cumberland County","Bridgeton","NJ",497
"1178","2314762","RSU 70/MSAD 70","Aroostook County","Hodgdon","ME",497
"1179","2000349","Central Plains","Ellsworth County","Holyrood","KS",496
"1180","2008940","Centre","Marion County","Lost Springs","KS",496
"1181","1728920","N Pekin & Marquette Hght SD 102","Tazewell County","Marquette Heights","IL",496
"1182","2508860","Northampton-Smith Vocational Agricultural","Hampshire County","Northampton","MA",496
"1183","3304960","Moultonborough School District","Carroll County","Moultonborough","NH",495
"1184","3417010","Washington Borough School District","Warren County","Washington","NJ",495
"1185","2911850","FAIRVIEW R-XI","Howell County","WEST PLAINS","MO",494
"1186","2006240","Remington-Whitewater","Butler County","Whitewater","KS",494
"1187","1603300","WALLACE DISTRICT","Shoshone County","SILVERTON","ID",494
"1188","2905130","BISMARCK R-V","St. Francois County","BISMARCK","MO",492
"1189","3303600","Hanover School District","Grafton County","Hanover","NH",492
"1190","5508250","Loyal School District","Clark County","Loyal","WI",492
"1191","0401000","Bagdad Unified District (4468)","Yavapai County","BAGDAD","AZ",491
"1192","3404770","Englewood Cliffs School District","Bergen County","Englewood Cliffs","NJ",491
"1193","3624930","ROMULUS CENTRAL SCHOOL DISTRICT","Seneca County","ROMULUS","NY",491
"1194","2713110","COOK COUNTY PUBLIC SCHOOLS","Cook County","GRAND MARAIS","MN",490
"1195","2717570","LAKE OF THE WOODS SCHOOL DISTRICT","Lake of the Woods County","BAUDETTE","MN",490
"1196","2308280","Millinocket Public Schools","Penobscot County","Millinocket","ME",490
"1197","3017610","Manhattan School","Gallatin County","Manhattan","MT",489
"1198","1602940","SHOSHONE JOINT DISTRICT","Lincoln County","SHOSHONE","ID",489
"1199","3612960","GREENWOOD LAKE UNION FREE SCHOOL DISTRICT","Orange County","GREENWOOD LAKE","NY",488
"1200","5512780","Rib Lake School District","Taylor County","Rib Lake","WI",488
"1201","2009360","McLouth","Jefferson County","McLouth","KS",487
"1202","1810740","Randolph Southern School Corp","Randolph County","Lynn","IN",487
"1203","5515480","Big Foot UHS School District","Walworth County","Walworth","WI",486
"1204","3500270","CAPITAN MUNICIPAL SCHOOLS","Lincoln County","CAPITAN","NM",486
"1205","2012810","Lebo-Waverly","Coffey County","Waverly","KS",486
"1206","0400004","Clarkdale-Jerome Elementary District (4486)","Yavapai County","CLARKDALE","AZ",485
"1207","2307710","Machias Public Schools","Washington County","Machias","ME",485
"1208","2732970","SEBEKA PUBLIC SCHOOL DISTRICT","Wadena County","SEBEKA","MN",484
"1209","3611310","FORT EDWARD UNION FREE SCHOOL DISTRICT","Washington County","FORT EDWARD","NY",482
"1210","3603240","ARKPORT CENTRAL SCHOOL DISTRICT","Steuben County","ARKPORT","NY",481
"1211","3021090","Polson H S","Lake County","Polson","MT",481
"1212","2927520","SALISBURY R-IV","Chariton County","SALISBURY","MO",480
"1213","3301620","Barnstead School District","Belknap County","Barnstead","NH",479
"1214","2703030","ALDEN-CONGER PUBLIC SCHOOL DISTRICT","Freeborn County","ALDEN","MN",478
"1215","2702640","LESTER PRAIRIE PUBLIC SCHOOL DIST.","McLeod County","LESTER PRAIRIE","MN",478
"1216","2013020","Jefferson County North","Jefferson County","Winchester","KS",477
"1217","1602700","POTLATCH DISTRICT","Latah County","POTLATCH","ID",477
"1218","2013110","Woodson","Woodson County","Yates Center","KS",476
"1219","2303290","Boothbay-Boothbay Hbr CSD","Lincoln County","Boothbay Harbor","ME",475
"1220","4503420","Dept of Juvenile Justice","Lexington County","Columbia","SC",474
"1221","5504530","Fall River School District","Columbia County","Fall River","WI",474
"1222","3622410","PANAMA CENTRAL SCHOOL DISTRICT","Chautauqua County","PANAMA","NY",474
"1223","5900158","Turtle Mountain High School","Rolette County","Belcourt","ND",474
"1224","3600006","CHERRY VALLEY-SPRINGFIELD CENTRAL SCHOOL DISTRICT","Otsego County","CHERRY VALLEY","NY",473
"1225","3611250","FORESTVILLE CENTRAL SCHOOL DISTRICT","Chautauqua County","FORESTVILLE","NY",473
"1226","5506450","Hilbert School District","Calumet County","Hilbert","WI",473
"1227","4654270","Parker School District 60-4","Turner County","Parker","SD",473
"1228","4226430","Williamsburg Community SD","Blair County","Williamsburg","PA",473
"1229","2711910","FERTILE-BELTRAMI SCHOOL DISTRICT","Polk County","FERTILE","MN",472
"1230","3904754","Conotton Valley Union Local","Carroll County","Sherrodsville","OH",471
"1231","2916140","JASPER CO. R-V","Jasper County","Jasper","MO",471
"1232","1720970","Kenilworth SD 38","Cook County","Kenilworth","IL",471
"1233","3611280","FORT ANN CENTRAL SCHOOL DISTRICT","Washington County","FORT ANN","NY",470
"1234","2314791","RSU 20","Waldo County","Searsport","ME",470
"1235","2007860","Stanton County","Stanton County","Johnson","KS",470
"1236","0404010","Joseph City Unified District (4388)","Navajo County","JOSEPH CITY","AZ",469
"1237","5513860","Silver Lake J1 School District","Kenosha County","Silver Lake","WI",469
"1238","5515060","Turtle Lake School District","Barron County","Turtle Lake","WI",469
"1239","2902880","ADVANCE R-IV","Stoddard County","ADVANCE","MO",468
"1240","2003240","Wabaunsee","Wabaunsee County","Alma","KS",468
"1241","5511970","Port Edwards School District","Wood County","Port Edwards","WI",466
"1242","2007110","Herington","Dickinson County","Herington","KS",465
"1243","3617580","LIVINGSTON MANOR CENTRAL SCHOOL DISTRICT","Sullivan County","LIVINGSTON MANOR","NY",462
"1244","2010350","Oswego","Labette County","Oswego","KS",462
"1245","2923530","PARIS R-II","Monroe County","PARIS","MO",462
"1246","2921940","NEW FRANKLIN R-I","Howard County","NEW FRANKLIN","MO",461
"1247","3621300","NORTHVILLE CENTRAL SCHOOL DISTRICT","Fulton County","NORTHVILLE","NY",461
"1248","3607170","CHAZY UNION FREE SCHOOL DISTRICT","Clinton County","CHAZY","NY",460
"1249","2010050","Oakley","Logan County","Oakley","KS",459
"1250","2309330","Orrington Public Schools","Penobscot County","Orrington","ME",459
"1251","2010440","Oxford","Sumner County","Oxford","KS",459
"1252","3601189","BOQUET VALLEY CSD","Essex County","ELIZABETHTOWN","NY",458
"1253","5504260","Elkhart Lake-Glenbeulah School District","Sheboygan County","Elkhart Lake","WI",458
"1254","0405850","Palo Verde Elementary District (4275)","Maricopa County","PALO VERDE","AZ",458
"1255","5504770","Maple Dale-Indian Hill School District","Milwaukee County","Fox Point","WI",457
"1256","4206390","Commodore Perry SD","Mercer County","Hadley","PA",454
"1257","3175770","PONCA PUBLIC SCHOOLS","Dixon County","PONCA","NE",453
"1258","2011550","Sedgwick Public Schools","Harvey County","Sedgwick","KS",453
"1259","2012450","Uniontown","Bourbon County","Uniontown","KS",453
"1260","5500840","Barneveld School District","Iowa County","Barneveld","WI",452
"1261","3608280","COPENHAGEN CENTRAL SCHOOL DISTRICT","Lewis County","COPENHAGEN","NY",451
"1262","3300049","Prospect Mountain School District","Belknap County","Alton","NH",451
"1263","2005850","Ellis","Ellis County","Ellis","KS",450
"1264","2007530","Hoxie Community Schools","Sheridan County","Hoxie","KS",450
"1265","0805280","Limon School District No. Re 4J","Lincoln County","LIMON","CO",450
"1266","3200450","STOREY COUNTY SCHOOL DISTRICT","Storey County","VIRGINIA CITY","NV",449
"1267","2713140","GRAND MEADOW PUBLIC SCHOOL DISTRICT","Mower County","GRAND MEADOW","MN",448
"1268","2930870","MARIES CO. R-I","Maries County","VIENNA","MO",447
"1269","5900047","Muckleshoot Tribal School","King County","Auburn","WA",447
"1270","2628020","Pickford Public Schools","Chippewa County","Pickford","MI",447
"1271","2000012","Barnes","Washington County","Barnes","KS",446
"1272","5501830","Bruce School District","Rusk County","Bruce","WI",445
"1273","2311250","RSU 31/MSAD 31","Penobscot County","Lagrange","ME",445
"1274","2742750","WILLOW RIVER PUBLIC SCHOOL DISTRICT","Pine County","WILLOW RIVER","MN",444
"1275","3603630","AVOCA CENTRAL SCHOOL DISTRICT","Steuben County","AVOCA","NY",443
"1276","4647942","Miller 29-4","Hand County","Miller","SD",443
"1277","2928290","SILEX R-I","Lincoln County","SILEX","MO",443
"1278","2902970","ALBANY R-III","Gentry County","ALBANY","MO",442
"1279","5300014","Bates Technical College","Pierce County","Tacoma","WA",442
"1280","2307800","Madawaska Public Schools","Aroostook County","Madawaska","ME",442
"1281","2700132","RED ROCK CENTRAL SCHOOL DISTRICT","Redwood County","LAMBERTON","MN",442
"1282","0400520","Ajo Unified District (4409)","Pima County","AJO","AZ",441
"1283","3301440","Alton School District","Belknap County","Alton","NH",441
"1284","4636060","Ipswich Public School District 22-6","Edmunds County","Ipswich","SD",441
"1285","2931800","MIDWAY R-I","Cass County","CLEVELAND","MO",441
"1286","2006060","Mission Valley","Wabaunsee County","Eskridge","KS",441
"1287","3416440","Union Township School District","Hunterdon County","Hampton","NJ",441
"1288","4612940","Clark School District 12-2","Clark County","Clark","SD",440
"1289","3403330","Clinton-Glen Gardner School District","Hunterdon County","Clinton","NJ",440
"1290","5504860","Frederic School District","Polk County","Frederic","WI",440
"1291","3613470","HAMMONDSPORT CENTRAL SCHOOL DISTRICT","Steuben County","HAMMONDSPORT","NY",440
"1292","2007710","Inman","McPherson County","Inman","KS",440
"1293","5508280","Luck School District","Polk County","Luck","WI",440
"1294","5900058","Tate Topa Tribal School","Benson County","Fort Totten","ND",440
"1295","3500510","CLAYTON MUNICIPAL SCHOOLS","Union County","CLAYTON","NM",439
"1296","3904932","Continental Local","Putnam County","Continental","OH",439
"1297","1812060","Crothersville Community Schools","Jackson County","Crothersville","IN",439
"1298","3613830","HARTFORD CENTRAL SCHOOL DISTRICT","Washington County","HARTFORD","NY",439
"1299","2006720","Kiowa County","Kiowa County","Greensburg","KS",439
"1300","3626730","SHERMAN CENTRAL SCHOOL DISTRICT","Chautauqua County","SHERMAN","NY",439
"1301","2711220","EDGERTON PUBLIC SCHOOL DISTRICT","Pipestone County","EDGERTON","MN",438
