"","state.x","name.x","census_id.x","id","year.x","category.x","total_liabilities.x","bonds_outstanding.x","current_liabilities.x","leases.x","loans_outstanding.x","notes_outstanding.x","net_pension_liability.x","net_pension_assets.x","net_opeb_liability.x","net_opeb_assets.x","compensated_absences.x","charges_for_services.x","operating_grants.x","capital_grants.x","general_revenue.x","change_in_net_position.x","expenses.x","total_operating_revenues.x","non_operating_revenues.x","capital_contributions.x","revenues.x","has_unconfirmed.x","state.y","name.y","census_id.y","year.y","category.y","total_liabilities.y","bonds_outstanding.y","current_liabilities.y","leases.y","loans_outstanding.y","notes_outstanding.y","net_pension_liability.y","net_pension_assets.y","net_opeb_liability.y","net_opeb_assets.y","compensated_absences.y","charges_for_services.y","operating_grants.y","capital_grants.y","general_revenue.y","change_in_net_position.y","expenses.y","total_operating_revenues.y","non_operating_revenues.y","capital_contributions.y","revenues.y","has_unconfirmed.y"
"141","ME","Deer Isle - Stonington Community School District",NA,224465,2021,"School District",2480290,334939,700110,3521,0,0,94801,0,1298510,0,48409,316974,2361220,0,6290242,1370137,7598298,0,0,0,8968436,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","ME","Maine School Administrative District 31",NA,224472,2021,"School District",3585647,189800,574715,56342,0,0,565991,0,2121342,0,77457,957268,2218360,0,6427977,576755,9026850,0,0,0,9603605,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","ME","Easton School Department",NA,224466,2021,"School District",184180,0,184180,0,0,0,477854,0,97016,0,0,0,0,0,4535385,-90923,4626308,0,0,0,4535385,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","ME","Maine School Administrative District 63",NA,224473,2021,"School District",4285844,1528972,889577,0,0,29546,298425,0,1539324,0,0,57515,1273365,0,11672267,857803,12145344,0,0,0,13003147,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","ME","Maine School Administrative District No. 24",NA,224474,2021,"School District",1429564,0,171240,28332,0,0,204489,0,1009603,0,15900,6249,1468930,0,4305666,468152,5312693,0,0,0,5780845,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","ME","Maine School Administrative District No. 32",NA,224475,2021,"School District",11910284,9872073,371636,39244,0,10024,91765,0,1525542,0,0,8132,1295643,0,5282298,849383,5736690,0,0,0,6586073,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","ME","Maine School Administrative District No. 33",NA,224479,2021,"School District",1684105,0,263650,0,0,114274,70970,0,1235211,0,0,2963,1295801,0,4096713,-156123,5551600,0,0,0,5395477,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","ME","Maine School Administrative District No. 45",NA,224476,2021,"School District",1312579,0,156138,131013,0,0,120574,0,810194,0,94660,2181,1762796,0,4369281,1087938,5046320,0,0,0,6134258,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","ME","Maine School Administrative District No. 70",NA,224481,2021,"School District",3775013,0,365503,0,319929,0,341418,0,2748163,0,0,12798,2059105,0,6416521,854732,7633692,0,0,0,8488424,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","ME","Maine School Administrative District No.42",NA,224480,2021,"School District",1311950,0,272648,0,0,245423,85677,0,708202,0,0,1745,1605407,0,4858057,631500,5833709,0,0,0,6465209,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","ME","Mount Desert Island Consolidated School District",NA,224477,2021,"School District",4302674,713800,1146399,0,0,0,292930,0,2036558,0,112987,87245,745275,0,12459286,1299668,11992138,0,0,0,13291806,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","ME","M.S.A.D 27",NA,33926,2021,"School District",6229266,714990,978613,0,195187,0,435354,0,3312644,0,592468,1187490,3497257,0,9700669,2047623,12337793,0,0,0,14385416,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","ME","Regional School Unit No. 16",NA,54063,2021,"School District",14540333,7920663,1479095,312380,0,0,561446,0,4202999,0,63750,67220,6929639,0,23680573,2034843,28642589,0,0,0,30677432,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","ME","Regional School Unit No. 26",NA,224486,2021,"School District",22868401,12394174,2240735,1802518,0,4350000,404505,0,1601155,0,75314,2404268,4708799,344741,12151398,1789605,17819601,0,0,0,19609206,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","ME","Regional School Unit No. 23",NA,224485,2021,"School District",5627521,295000,1865969,0,0,0,1178044,0,1925832,0,132829,195508,3889007,269881,14884201,803854,18434743,0,0,0,19238597,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","ME","Maine School Administrative District No. 20",NA,224478,2021,"School District",4955569,1321142,605284,0,0,62761,240757,0,2584533,0,141092,9581,2574303,0,6564069,660609,8487344,0,0,0,9147953,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","ME","Maine Regional School Unit 50",NA,224490,2021,"School District",5422171,0,353656,2235201,0,0,282510,0,2541032,0,9772,4254,1533284,0,5739148,431742,6844944,0,0,0,7276686,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","ME","Regional School Unit No. 89",NA,224489,2021,"School District",2182550,0,492019,102328,0,0,142724,0,1410131,0,35348,297288,1878936,179832,4079560,579408,5856208,0,0,0,6435616,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","ME","Maine Regional School Unit No 84",NA,224491,2021,"School District",260373,0,122154,0,0,0,138219,0,0,0,0,928,1560234,0,2431258,824324,3168096,0,0,0,3992420,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","ME","Maine School Administrative 23",NA,224488,2021,"School District",9060541,6445888,456522,938904,0,0,305949,0,871039,0,42239,1667,2642537,1154112,10251831,1905589,12144558,0,0,0,14050147,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","ME","Maine School Administrative Di",NA,224487,2021,"School District",1117048,0,280452,0,0,231920,82886,0,521790,0,0,216584,1141915,0,3814258,639692,4533066,0,0,0,5172758,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","ME","Woodland School Department",NA,224496,2021,"School District",366548,0,146463,37844,0,74871,107370,0,0,0,0,5118,942118,0,2207249,388819,2765666,0,0,0,3154485,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","NE","Kearney Public School District No. 07",NA,108665,2021,"School District",0,141965000,0,433656,0,0,25220539,0,0,0,0,479347,11561577,0,116481013,51603402,76918535,0,0,0,128521937,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","AZ","Ray Unified School District No.3",NA,223741,2021,"School District",6997691,2698144,354598,0,0,0,3752924,0,0,0,192025,52148,1384280,758424,3725964,-1333897,7254713,0,0,0,5920816,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
